"","female","male"
"0",0.851851851851852,0.848484848484849
"1",0.101851851851852,0.0909090909090909
"2",0.0277777777777778,0.0303030303030303
"3",0,0.0151515151515152
"4",0.00925925925925926,0
"5",0,0.00757575757575758
"7",0.00925925925925926,0.00757575757575758
