"","female","male"
"good",0.592592592592593,0.590909090909091
"okay",0.296296296296296,0.189393939393939
"poor",0.037037037037037,0.053030303030303
"very_good",0.0462962962962963,0.159090909090909
"very_poor",0.0277777777777778,0.00757575757575758
