"","female","male"
"0",0.10377358490566,0.0465116279069767
"1",0.207547169811321,0.224806201550388
"2",0.311320754716981,0.302325581395349
"3",0.141509433962264,0.131782945736434
"4",0.141509433962264,0.10077519379845
"5",0.0377358490566038,0.0697674418604651
"6",0.0188679245283019,0.0775193798449612
"7",0.00943396226415094,0.00775193798449612
"8",0.00943396226415094,0.0310077519379845
"10",0.00943396226415094,0.00775193798449612
"12",0.00943396226415094,0
