"","female","male"
"good",0.453703703703704,0.378787878787879
"okay",0.212962962962963,0.174242424242424
"poor",0.259259259259259,0.295454545454545
"very_good",0.00925925925925926,0.0984848484848485
"very_poor",0.0648148148148148,0.053030303030303
