"","female","male"
"0",0.731481481481482,0.772727272727273
"1",0.12037037037037,0.0833333333333333
"2",0.0740740740740741,0.0909090909090909
"3",0.037037037037037,0.0227272727272727
"4",0.0185185185185185,0.0227272727272727
"5",0.0185185185185185,0
"7",0,0.00757575757575758
