"","female","male"
"0",0.601851851851852,0.621212121212121
"1",0.0277777777777778,0.0606060606060606
"2",0.0648148148148148,0.0681818181818182
"3",0.037037037037037,0.0227272727272727
"4",0.0185185185185185,0.00757575757575758
"5",0.00925925925925926,0.0151515151515152
"7",0.240740740740741,0.204545454545455
