"","female","male"
"",0.481481481481481,0.583333333333333
"1_year",0.0185185185185185,0.0681818181818182
"3_months",0.0277777777777778,0.0151515151515152
"6_months",0.0277777777777778,0.0227272727272727
"more_than_1_year",0.0833333333333333,0.0833333333333333
"never",0.361111111111111,0.212121212121212
"no_answer",0,0.00757575757575758
"one_month",0,0.00757575757575758
