"","female","male"
"0",0.169811320754717,0.178294573643411
"1",0.330188679245283,0.248062015503876
"2",0.283018867924528,0.294573643410853
"3",0.0943396226415094,0.0930232558139535
"4",0.0660377358490566,0.0930232558139535
"5",0.0471698113207547,0.062015503875969
"7",0.00943396226415094,0
"8",0,0.0310077519379845
