"","female","male"
"0",0.688888888888889,0.743362831858407
"1",0.155555555555556,0.115044247787611
"2",0.111111111111111,0.0884955752212389
"3",0.0222222222222222,0.0353982300884956
"4",0.0222222222222222,0.00884955752212389
"13",0,0.00884955752212389
