"","female","male"
"0",0,0.0161290322580645
"1",0.615384615384615,0.370967741935484
"2",0.307692307692308,0.419354838709677
"3",0.0576923076923077,0.145161290322581
"4",0.0192307692307692,0.0161290322580645
"5",0,0.0161290322580645
"7",0,0.0161290322580645
