"","female","male"
"concrete_brick",0.305555555555556,0.227272727272727
"makeshift_shelter",0.0185185185185185,0.0151515151515152
"mud_brick",0.175925925925926,0.166666666666667
"other",0.00925925925925926,0
"tukul",0.490740740740741,0.590909090909091
