"","female","male"
"7.1",0.0277777777777778,0.0454545454545455
"7.2",0.0833333333333333,0.0681818181818182
"7.3",0.175925925925926,0.21969696969697
"7.4",0.101851851851852,0.128787878787879
"7.5",0.111111111111111,0.053030303030303
"7.6",0.0462962962962963,0.0227272727272727
"7.7",0,0.0227272727272727
"7.8",0.00925925925925926,0.00757575757575758
"7.9",0.0277777777777778,0.0151515151515152
"8",0,0.00757575757575758
"8.2",0.00925925925925926,0
"10",0.407407407407407,0.409090909090909
