"","female","male"
"0",0.101851851851852,0.143939393939394
"1",0.324074074074074,0.21969696969697
"2",0.314814814814815,0.310606060606061
"3",0.194444444444444,0.174242424242424
"4",0.0277777777777778,0.0606060606060606
"5",0.0277777777777778,0.0454545454545455
"6",0,0.0227272727272727
"8",0.00925925925925926,0.00757575757575758
"9",0,0.00757575757575758
"13",0,0.00757575757575758
