"","female","male"
"0",0.12037037037037,0.121212121212121
"1",0.194444444444444,0.212121212121212
"2",0.25,0.212121212121212
"3",0.166666666666667,0.21969696969697
"4",0.166666666666667,0.0681818181818182
"5",0.0462962962962963,0.0833333333333333
"6",0.0277777777777778,0.0378787878787879
"7",0.00925925925925926,0.0303030303030303
"8",0.00925925925925926,0.00757575757575758
"9",0,0.00757575757575758
"12",0.00925925925925926,0
