"","female","male"
"0",0.770491803278688,0.741176470588235
"1",0.163934426229508,0.188235294117647
"2",0.0327868852459016,0.0235294117647059
"3",0.0163934426229508,0.0470588235294118
"5",0.0163934426229508,0
