"","female","male"
"",0.916666666666667,0.939393939393939
"cesspit_full",0,0.00757575757575758
"damaged_structure",0.0185185185185185,0.00757575757575758
"facility_distance",0,0.00757575757575758
"other",0.0462962962962963,0.0303030303030303
"unclean_unhygenic",0.00925925925925926,0
"unsafe",0.00925925925925926,0
"unsafe damaged_structure",0,0.00757575757575758
