"","female","male"
"",0.703703703703704,0.818181818181818
"cant_afford",0.222222222222222,0.106060606060606
"other",0.00925925925925926,0.0303030303030303
"soap_not_necessary",0.00925925925925926,0.0303030303030303
"use_substitute",0.0555555555555556,0.0151515151515152
