"","female","male"
"1",0.0648148148148148,0.0984848484848485
"2",0.231481481481481,0.128787878787879
"3",0.240740740740741,0.181818181818182
"4",0.166666666666667,0.242424242424242
"5",0.12037037037037,0.0909090909090909
"6",0.0925925925925926,0.0833333333333333
"7",0.0277777777777778,0.0378787878787879
"8",0.0462962962962963,0.0681818181818182
"9",0,0.0151515151515152
"10",0,0.0303030303030303
"11",0.00925925925925926,0.00757575757575758
"12",0,0.00757575757575758
"20",0,0.00757575757575758
