"","female","male"
"0",0.111111111111111,0.0909090909090909
"1",0.175925925925926,0.166666666666667
"2",0.259259259259259,0.174242424242424
"3",0.231481481481481,0.227272727272727
"4",0.0833333333333333,0.106060606060606
"5",0.0925925925925926,0.0909090909090909
"6",0.0277777777777778,0.0757575757575758
"7",0.00925925925925926,0.0303030303030303
"8",0,0.0151515151515152
"9",0.00925925925925926,0.00757575757575758
"10",0,0.00757575757575758
"14",0,0.00757575757575758
