"","divorced","married","no_answer","single","widowed"
"0",0.0833333333333333,0,0,0,0.04
"1",0.25,0.07,0,0,0.04
"2",0.0833333333333333,0.17,0,0,0.08
"3",0.166666666666667,0.19,0,0,0.24
"4",0.166666666666667,0.175,1,0,0.12
"5",0.25,0.1,0,1,0.16
"6",0,0.095,0,0,0.12
"7",0,0.08,0,0,0.12
"8",0,0.055,0,0,0.08
"9",0,0.015,0,0,0
"10",0,0.02,0,0,0
"11",0,0.005,0,0,0
"12",0,0.01,0,0,0
"13",0,0.005,0,0,0
"14",0,0.005,0,0,0
"21",0,0.005,0,0,0
