"","divorced","married","no_answer","single","widowed"
"0",0.5,0.534351145038168,1,1,0.2
"1",0.5,0.282442748091603,0,0,0.6
"2",0,0.114503816793893,0,0,0.2
"3",0,0.0381679389312977,0,0,0
"4",0,0.0305343511450382,0,0,0
