"","divorced","married","no_answer","single","widowed"
"0",0,0.0101010101010101,0,0,0
"1",0.6,0.454545454545455,1,0,0.75
"2",0.4,0.373737373737374,0,1,0.25
"3",0,0.121212121212121,0,0,0
"4",0,0.0202020202020202,0,0,0
"5",0,0.0101010101010101,0,0,0
"7",0,0.0101010101010101,0,0,0
