"","divorced","married","no_answer","single","widowed"
"1",0,0.0252525252525253,0,0,0.08
"2",0,0.0101010101010101,0,0,0
"3",0,0.0505050505050505,0,0,0.04
"4",0,0.0252525252525253,0,0,0
"5",0,0.0101010101010101,0,0,0
"7",1,0.878787878787879,1,1,0.88
