"","divorced","married","no_answer","single","widowed"
"0",0.7,0.35632183908046,NA,0.5,0.434782608695652
"1",0.3,0.540229885057471,NA,0.5,0.478260869565217
"2",0,0.0919540229885057,NA,0,0.0869565217391304
"3",0,0.00574712643678161,NA,0,0
"6",0,0.00574712643678161,NA,0,0
