"","divorced","married","no_answer","single","widowed"
"0",1,0.847328244274809,1,1,0.9
"1",0,0.099236641221374,0,0,0
"2",0,0.0305343511450382,0,0,0
"3",0,0.0152671755725191,0,0,0.1
"5",0,0.00763358778625954,0,0,0
