"","divorced","married","no_answer","single","widowed"
"1",0.833333333333333,0.703517587939699,1,1,0.708333333333333
"2",0.166666666666667,0.180904522613065,0,0,0.25
"3",0,0.0653266331658292,0,0,0.0416666666666667
"4",0,0.0201005025125628,0,0,0
"5",0,0.0150753768844221,0,0,0
"6",0,0.0100502512562814,0,0,0
"7",0,0.0050251256281407,0,0,0
