"","divorced","married","no_answer","single","widowed"
"0",0,0.0676691729323308,0,0,0
"1",0.875,0.353383458646617,1,0,0.466666666666667
"2",0.125,0.37593984962406,0,1,0.333333333333333
"3",0,0.12781954887218,0,0,0.133333333333333
"4",0,0.0601503759398496,0,0,0.0666666666666667
"5",0,0.0150375939849624,0,0,0
