"","divorced","married","no_answer","single","widowed"
"0",0.5,0.705,0,1,0.72
"1",0.0833333333333333,0.05,0,0,0.08
"2",0.25,0.08,1,0,0.04
"3",0.0833333333333333,0.035,0,0,0.04
"4",0,0.015,0,0,0.04
"5",0,0.025,0,0,0.04
"6",0,0.01,0,0,0
"7",0.0833333333333333,0.08,0,0,0.04
