"","divorced","married","no_answer","single","widowed"
"0",1,0.702290076335878,1,1,0.7
"1",0,0.190839694656489,0,0,0.2
"2",0,0.0610687022900763,0,0,0.1
"3",0,0.0305343511450382,0,0,0
"4",0,0.0152671755725191,0,0,0
