"","divorced","married","no_answer","single","widowed"
"0",0.5,0.648854961832061,1,1,0.7
"1",0,0.198473282442748,0,0,0
"2",0.5,0.0763358778625954,0,0,0.1
"3",0,0.0152671755725191,0,0,0
"4",0,0.00763358778625954,0,0,0
"5",0,0.0229007633587786,0,0,0
"6",0,0.00763358778625954,0,0,0
"7",0,0.0152671755725191,0,0,0
"8",0,0.00763358778625954,0,0,0.2
