"","divorced","married","no_answer","single","widowed"
"0",0.333333333333333,0.075,0,0,0.12
"1",0.166666666666667,0.065,0,0,0
"2",0.0833333333333333,0.125,0,0.5,0.16
"3",0,0.095,0,0,0.16
"4",0.166666666666667,0.065,0,0,0.12
"5",0,0.095,0,0,0.12
"6",0,0.03,0,0,0.04
"7",0.25,0.45,1,0.5,0.28
