"","divorced","married","no_answer","single","widowed"
"0",1,0.854961832061069,1,1,0.9
"1",0,0.122137404580153,0,0,0.1
"2",0,0.0152671755725191,0,0,0
"3",0,0.00763358778625954,0,0,0
