"","divorced","married","no_answer","single","widowed"
"0",0.181818181818182,0.169230769230769,0,0,0.24
"1",0.272727272727273,0.471794871794872,0,1,0.48
"2",0.454545454545455,0.241025641025641,1,0,0.2
"3",0.0909090909090909,0.0564102564102564,0,0,0.04
"4",0,0.0307692307692308,0,0,0
"5",0,0.0205128205128205,0,0,0.04
"6",0,0.0102564102564103,0,0,0
