"","divorced","married","no_answer","single","widowed"
"0",0.25,0.075,0,0,0.44
"1",0.583333333333333,0.615,0,0.5,0.08
"2",0,0.17,1,0.5,0.24
"3",0.166666666666667,0.075,0,0,0.2
"4",0,0.04,0,0,0
"5",0,0.01,0,0,0.04
"6",0,0.015,0,0,0
