"","divorced","married","no_answer","single","widowed"
"2018-04-30",0,0,0,0,0.04
"2018-05-02",0.333333333333333,0.085,0,0,0.08
"2018-05-04",0.0833333333333333,0.125,1,0,0.12
"2018-05-05",0.0833333333333333,0.125,0,0.5,0.12
"2018-05-07",0.166666666666667,0.12,0,0,0.16
"2018-05-08",0.166666666666667,0.135,0,0,0
"2018-05-09",0,0.135,0,0,0.16
"2018-05-10",0,0.16,0,0.5,0.12
"2018-05-11",0.166666666666667,0.115,0,0,0.2
