"","divorced","married","no_answer","single","widowed"
"0",0.777777777777778,0.659090909090909,0,1,0.652173913043478
"1",0.222222222222222,0.301136363636364,1,0,0.347826086956522
"2",0,0.0227272727272727,0,0,0
"3",0,0.00568181818181818,0,0,0
"4",0,0.0113636363636364,0,0,0
