"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"",0,0.0196078431372549,0,0.0673076923076923,0.105263157894737,0.271186440677966
"no",0,0,0,0.0288461538461538,0,0.0169491525423729
"yes",1,0.980392156862745,1,0.903846153846154,0.894736842105263,0.711864406779661
