"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"",1,0.96078431372549,1,0.913461538461538,0.894736842105263,0.932203389830508
"no",0,0,0,0.0288461538461538,0,0.0169491525423729
"yes",0,0.0392156862745098,0,0.0576923076923077,0.105263157894737,0.0508474576271186
