"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"all_access_some_use",0,0,0,0.0192307692307692,0.0526315789473684,0.0847457627118644
"all_members",1,0.96078431372549,1,0.740384615384615,0.789473684210526,0.864406779661017
"no_members",0,0,0,0.0288461538461538,0,0.0169491525423729
"some_members",0,0.0392156862745098,0,0.211538461538462,0.157894736842105,0.0338983050847458
