"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"1",0.75,0.882352941176471,1,0.932692307692308,0.789473684210526,0.949152542372881
"2",0.25,0.0784313725490196,0,0.0673076923076923,0.105263157894737,0.0338983050847458
"3",0,0,0,0,0.105263157894737,0.0169491525423729
"4",0,0.0196078431372549,0,0,0,0
"7",0,0.0196078431372549,0,0,0,0
