"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"",1,0.862745098039216,1,0.865384615384615,0.842105263157895,0.898305084745763
"female",0,0,0,0.0192307692307692,0,0.0169491525423729
"male",0,0.137254901960784,0,0.115384615384615,0.157894736842105,0.0847457627118644
