"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"no",0.25,0.117647058823529,0.333333333333333,0.105769230769231,0.105263157894737,0.0847457627118644
"yes",0.75,0.882352941176471,0.666666666666667,0.894230769230769,0.894736842105263,0.915254237288136
