"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",0.5,0.823529411764706,1,0.71830985915493,0.625,0.592592592592593
"1",0.5,0.117647058823529,0,0.154929577464789,0.25,0.296296296296296
"2",0,0.0588235294117647,0,0.0563380281690141,0.125,0.0740740740740741
"3",0,0,0,0.0422535211267606,0,0.037037037037037
"4",0,0,0,0.028169014084507,0,0
