"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",0.75,0.735294117647059,0,0.76056338028169,0.625,0.62962962962963
"1",0.25,0.176470588235294,0.5,0.140845070422535,0.125,0.111111111111111
"2",0,0.0588235294117647,0.5,0.0422535211267606,0.25,0.259259259259259
"4",0,0.0294117647058824,0,0,0,0
"5",0,0,0,0.0140845070422535,0,0
"10",0,0,0,0.0140845070422535,0,0
"12",0,0,0,0.0140845070422535,0,0
"15",0,0,0,0.0140845070422535,0,0
