"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",0.5,0.784313725490196,1,0.855769230769231,0.947368421052632,0.847457627118644
"1",0.5,0.215686274509804,0,0.144230769230769,0.0526315789473684,0.152542372881356
