"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",1,1,1,0.961538461538462,1,0.966666666666667
"1",0,0,0,0.0384615384615385,0,0.0333333333333333
