"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"no",0.5,0.627450980392157,0.333333333333333,0.615384615384615,0.473684210526316,0.627118644067797
"yes",0.5,0.372549019607843,0.666666666666667,0.384615384615385,0.526315789473684,0.372881355932203
