"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",1,0.970588235294118,1,0.859154929577465,1,0.740740740740741
"1",0,0.0294117647058824,0,0.126760563380282,0,0.222222222222222
"2",0,0,0,0,0,0.037037037037037
"6",0,0,0,0.0140845070422535,0,0
