"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"",0,0.0196078431372549,0,0.0769230769230769,0,0.0169491525423729
"no",1,0.745098039215686,1,0.586538461538462,0.894736842105263,0.796610169491525
"yes",0,0.235294117647059,0,0.336538461538462,0.105263157894737,0.186440677966102
