"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",1,1,1,0.980769230769231,1,0.956521739130435
"1",0,0,0,0.0192307692307692,0,0.0434782608695652
