"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"",1,0.980392156862745,1,0.961538461538462,1,0.949152542372881
"Ate food only when  it's there. ",0,0,0,0,0,0.0169491525423729
"Bay food from market",0,0,0,0.00961538461538462,0,0
"Depending on stored food",0,0,0,0.00961538461538462,0,0
"Food is enough",0,0.0196078431372549,0,0.00961538461538462,0,0
"Go for lejaleja ",0,0,0,0,0,0.0169491525423729
"Relying  on  subsistence  production.",0,0,0,0,0,0.0169491525423729
"The food is enough",0,0,0,0.00961538461538462,0,0
