"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",1,0.944444444444444,NA,0.590909090909091,1,0.875
"1",0,0.0555555555555556,NA,0.409090909090909,0,0.125
