"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"359144082736367",0.25,0.117647058823529,0,0.0576923076923077,0,0.0847457627118644
"359144082742621",0,0.176470588235294,0,0.0961538461538462,0.157894736842105,0.0338983050847458
"359144082743827",0,0,0,0.0865384615384615,0,0
"359144085278888",0,0.0588235294117647,0,0.0576923076923077,0.157894736842105,0.0847457627118644
"359144087136605",0,0.0588235294117647,0,0.173076923076923,0.105263157894737,0.0338983050847458
"359144087520626",0,0.0588235294117647,0,0.0865384615384615,0,0.186440677966102
"359144087526524",0,0.176470588235294,0,0.0576923076923077,0.210526315789474,0.101694915254237
"359144087538685",0,0.0588235294117647,0,0.0865384615384615,0,0.203389830508475
"359144087545128",0,0,0,0.0192307692307692,0,0
"359144087603562",0,0.117647058823529,0,0.153846153846154,0,0.0338983050847458
"359144087604602",0.75,0,1,0.0384615384615385,0.368421052631579,0.135593220338983
"359144087615269",0,0.176470588235294,0,0.0865384615384615,0,0.101694915254237
