"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"",0,0,0,0.0288461538461538,0,0
"no",0.75,0.862745098039216,1,0.855769230769231,1,0.864406779661017
"yes",0.25,0.137254901960784,0,0.115384615384615,0,0.135593220338983
