"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"no",0.75,0.882352941176471,1,0.798076923076923,0.789473684210526,0.779661016949153
"yes",0.25,0.117647058823529,0,0.201923076923077,0.210526315789474,0.220338983050847
