"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",0,0.147058823529412,0.5,0.126760563380282,0.25,0.185185185185185
"1",0.5,0.5,0.5,0.464788732394366,0.375,0.444444444444444
"2",0,0.176470588235294,0,0.197183098591549,0.25,0.185185185185185
"3",0.25,0.117647058823529,0,0.126760563380282,0.125,0.0740740740740741
"4",0,0.0294117647058824,0,0.0140845070422535,0,0.037037037037037
"5",0.25,0.0294117647058824,0,0.0422535211267606,0,0
"6",0,0,0,0.0140845070422535,0,0.037037037037037
"8",0,0,0,0.0140845070422535,0,0
"10",0,0,0,0,0,0.037037037037037
