"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"",0.25,0.156862745098039,0,0.134615384615385,0.263157894736842,0.288135593220339
"no",0,0.215686274509804,0.333333333333333,0.269230769230769,0.263157894736842,0.254237288135593
"yes",0.75,0.627450980392157,0.666666666666667,0.596153846153846,0.473684210526316,0.457627118644068
