"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"",0.75,0.450980392156863,0.666666666666667,0.451923076923077,0.421052631578947,0.474576271186441
"no",0,0.0980392156862745,0,0.125,0.263157894736842,0.135593220338983
"no_answer",0,0.0588235294117647,0,0,0.0526315789473684,0
"yes",0.25,0.392156862745098,0.333333333333333,0.423076923076923,0.263157894736842,0.389830508474576
