"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",0,0.0454545454545455,0,0,0,0
"1",0.5,0.409090909090909,0,0.56,0.363636363636364,0.464285714285714
"2",0.5,0.409090909090909,1,0.36,0.363636363636364,0.321428571428571
"3",0,0.136363636363636,0,0.06,0.181818181818182,0.142857142857143
"4",0,0,0,0.02,0,0.0357142857142857
"5",0,0,0,0,0,0.0357142857142857
"7",0,0,0,0,0.0909090909090909,0
