"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",1,0.964285714285714,1,0.961538461538462,1,0.956521739130435
"1",0,0.0357142857142857,0,0.0384615384615385,0,0.0434782608695652
