"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",1,0.882352941176471,1,0.929577464788732,1,1
"1",0,0.117647058823529,0,0.0563380281690141,0,0
"2",0,0,0,0.0140845070422535,0,0
