"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",0.25,0.705882352941177,0.333333333333333,0.480769230769231,0.578947368421053,0.474576271186441
"1",0,0.137254901960784,0.666666666666667,0.278846153846154,0.210526315789474,0.305084745762712
"2",0.75,0.137254901960784,0,0.144230769230769,0.105263157894737,0.152542372881356
"3",0,0.0196078431372549,0,0.0673076923076923,0.105263157894737,0.0338983050847458
"4",0,0,0,0.0192307692307692,0,0.0169491525423729
"5",0,0,0,0,0,0.0169491525423729
"7",0,0,0,0.00961538461538462,0,0
