"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",0.25,0.80952380952381,0.333333333333333,0.683544303797468,0.764705882352941,0.695652173913043
"1",0.75,0.0952380952380952,0.666666666666667,0.240506329113924,0,0.239130434782609
"2",0,0.0476190476190476,0,0.0506329113924051,0.0588235294117647,0.0434782608695652
"3",0,0.0476190476190476,0,0.0253164556962025,0.0588235294117647,0.0217391304347826
"4",0,0,0,0,0.0588235294117647,0
"7",0,0,0,0,0.0588235294117647,0
