"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",0.5,0.274509803921569,0,0.25,0.157894736842105,0.355932203389831
"1",0.5,0.725490196078431,1,0.75,0.842105263157895,0.644067796610169
